Window,Path,Type,CommitDate
W2,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\chart\labels\StandardPieToolTipGenerator.java,Production,2025-05-23 16:39:57 +0200
W2,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\test\java\org\jfree\chart\urls\CustomPieURLGeneratorTest.java,Test,2025-05-23 10:41:03 +0200
W2,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\test\java\org\jfree\data\time\TimePeriodValuesCollectionTest.java,Test,2025-05-23 16:43:03 +0200
W2,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\chart\labels\StandardCategoryItemLabelGenerator.java,Production,2025-05-23 16:49:43 +0200
W2,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\chart\labels\CategoryToolTipGenerator.java,Production,2025-05-23 16:49:43 +0200
W2,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\chart\encoders\SunPNGEncoderAdapter.java,Production,2025-05-23 09:41:27 +0200
W2,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\data\json\impl\JSONArray.java,Production,2025-05-23 09:41:27 +0200
W2,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\data\time\TimePeriodValuesCollection.java,Production,2025-05-23 16:43:03 +0200
W2,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\data\statistics\Statistics.java,Production,2025-05-23 16:24:42 +0200
W2,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\chart\labels\StandardPieSectionLabelGenerator.java,Production,2025-05-23 16:49:43 +0200
W2,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\chart\urls\StandardPieURLGenerator.java,Production,2025-05-23 16:39:57 +0200
W2,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\test\java\org\jfree\data\statistics\StatisticsTest.java,Test,2025-05-23 16:24:42 +0200
W2,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\data\json\impl\JSONObject.java,Production,2025-05-23 09:41:27 +0200
W2,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\chart\urls\PieURLGenerator.java,Production,2025-05-23 10:40:16 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\test\java\org\jfree\chart\plot\compass\CompassPlotTest.java,Test,2024-06-23 15:53:44 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\chart\plot\compass\CompassPlot.java,Production,2024-06-23 15:53:44 +0200
